user_id,spotify_id
123608,1mfsvDtQyTLOQilhZ5FiVp
359334,0SQ5Mw4NL5ep27u9DzZhFE
489219,7ACeUxiFxAlTy9QCfa58my
401098,02km88aEpOrIvk2A2mKxse
5306,3s5KS1NR11Bp9HRiMULbim
5299,1HG1MZ7nsa1VO0rEwbbKwr
377849,4kz4GCqu0VO6t0FC03lHCZ
9372,5YocyULGfibCpSY2DaAFsg
368568,4rEPvz19biGKZMC6Tglv3m
280531,7tdBqb3aekf8FbdIUKEMM1
359335,3cDDcgw8Sj24MPQmxCEqQB
326931,3Qb4kFN0jxkqUaupOxL3YF
285318,2k80yX20KaYlIjvogopnc4
271280,6bXhrXlEHdiusFvYqQcqZg
308357,4ZsLV7oeJiXZErJbC4hD6k
428838,52g893xwjUoegC3Xs0qcd1
146653,3PtblyHeVKjAXKO4S3dBbc
137422,6kn7SidDZ5AIXz7M8wKaem
456590,0STB49JNYTzJ0hynhSJpmE
442677,1fJOfwAeepTyvkLwDHYxWk
11753,6IyOI1zh5l4XVk3H8WPjDi
123610,7Dicd2rhtQDu2zZ8ami4E0
137423,6OXAFCILnZJLxFE23w46my
271281,5FmgI5UrzKYsxrmwHv4tJy
479836,2HDu3X8LSyHU8SggdwHNmc
359336,7KoTlkaWXNhEA6c2MUPYKC
299091,6UYGXs8gedUTZSOM8ZCuz5
456591,5I6lDD87B58NEv8d8AnUBL
9469,2LA2hu9sfqYAPN72igmfjz
326932,2oXkLT8OqgpYLWGAdG6nyo
206641,3PY1vp29HvHF896SwpUDgi
428839,7L2ogBJy2MeYdAixZfUPeu
28240,0jmQKrs8Mir77PffQBo0Jt
28046,2s2DqRvFQDhRnS4vaNicXr
340695,2nwlbclqHl0TW4WIuCUqRk
12809,0mblGqpc78wlCCVDh569oq
18264,37VHbBeOGoDDc1MbHPiDPM
12782,6VfunrD9xdPNpJX7LJdbNq
368569,2se5NmFfkZTPPk3voI5qW4
414921,283bzgqvIOHd11NkNu9AQF
165220,4GhZA7UoqhN9z2PvdTHKmp
308358,4cArYfwQ0BrfSEhaDwhVYQ
146655,6pFKneaoODjrgYVkBbfynT
178945,2MaEWDHjb1owUg3SGhS1vp
479837,2WkmbVy3Wnyzty75EEQc0r
252764,017LB7BYpa2Bmvzbkg0fHE
317677,3oqmHsmBAK4HFlptWUISvJ
12825,2snhWsbyKswAixd7ZCK6NT
442679,2ZILxHu4yw8XwPNii1ww7R
271282,0M2rLWS3PUs50nWakCcgTF
137424,55fm3RfrruonA7guP0OepV
326933,5zHAmStqmdKwfL44tmBzUr
428840,4fn9tegsqurWhD0ZCRWyvh
155904,7jlFPXdo3k8JkhM5oGA6V1
28614,6NIORyU2aTk536mX0QPQqk
479838,1YhsncuaKR9RmKnXPsLsAj
220535,4PshpIdPecmtvwkFkwpCS9
442682,5Gw9bld7rClqSogikQ4ZE8
183656,1lGEtoK5yGkTacuZrr214P
391730,37bIsLaGGoq9sPWf3LPNS6
414923,6B8G3YhjsfWpUUi5YnylDE
178946,75mSjc7iJmIVpLRXJiyl4v
456594,3zOm3FKkpJkzas9vhN1TBd
27441,5qW3AAg0mG1Sy76GL3jABM
271283,0tOBZExN0F4KIQQq07j5Hd
13840,5Ts1d08pTLNlfyrNnShZ0q
13794,2IQUxW7KCptOsXJp4pZ83Y
243498,7MFPOwaC68XFhyFP5wWtGU
137425,72EDsoHNIQOxB6YG30lNCW
428841,6p32HfiKpYD3wdKHV7utxQ
146656,0919YgSuM4uWtYaSeKgDJ4
123613,275l7msgYItdINzc61dfza
137426,5UufVM8Tuj3BIcPxBx3mhG
414924,0ZuMB4G9GJ43ebaLgGoNu0
206644,5Z1bDYjsRoSg8ABZo1BTzh
192904,04MfK13Z3hxYUlk7yRUqqb
280534,5b0jlzM0PyYZ2b1xkvWsH6
262080,5Y5g7A0AbcaRgHBWB8r3B7
331434,2ll6tVf42QvMW96f9kOga6
289820,54rE9yVJQCzdQpwtI3c3Zk
6018,7GxsVvE196y7ZQKRmhyEY6
391731,2uoySlgidPVNUt8XLz1H8U
220536,1smHFCmbPwN8dvncfWWyFH
271284,0yKIhq27sM0LT8IrdOdP98
340698,5reHtmkOGSJpCfxN1UF2xj
442683,7nJNnpPEJ8V2NlaijK8ITE
299094,2yjrZ7lCGP2DF2GsyjQGr3
165222,1kbOLEHBrDuqDzEo1reU8D
6127,1AaKZBbOs74nWYrolX1VXI
211333,1UEUZ6xSFrxg3SZ3YMZNvh
428843,6K2D5bcQw94cel5noY0D41
359340,5I5og3buhkM6N8jPZUB5SR
220537,7LjsDhsDfSLwqnHq5wf3Kh
146657,0aoTSNNJ4xET3ylIuMF4eV
289821,4YrYwip7DToQ8tj6r7ZFVd
377854,66cDrAlulR5dyvvY4oY3O3
262081,7wKIEFKpvIYbBqVYHBvEer
299095,3iNBATcjl057DhoPqBE1CY
391732,5R6YydQkosYeMjJGHV67s8
368575,1ml04DpxScs46UezVt9G1D
123614,60jr9aODTp1c9UtDejfvv3
414925,5q10wLd6xtfDG5y2ozllF4
331435,6oIqgPAk6J4jpin9E2TAe3
206645,0oPrNNfIDgiawSZPUgD4Kc
340699,5Ovgaj3vPQnqHHO63l7tL5
479840,6RuechNNjd7YlKkYZ6HJsA
243500,4YYTAk8bMGlVjGrNM4qOiW
26030,7lGiXIVIaGAqSlB0i2ZwcH
13726,4CIcFjN0p0eM02YuWOhCpB
20962,3zoZoUlu7D6KFT14QFNumz
414926,2ygwnXevLOOOIK91pF0VIB
20964,0aULg7LximLNhI6lLzxcXI
359341,0n5F8Vy9HWp2C3eMbVTARv
160560,5Ge5oHQ2JhQq9wxBJhSsQ2
137428,3gsBYrB9eVkOwT5UQ8uOWJ
220538,5AJBE0BWUoyktMip6Wep8e
391733,32Jvs2zDOJSYmkgXeSRuCa
456597,1JhNw0KXZDTTzyAeausMoF
289822,4VuZOySa9AIegZZzNIjPLC
401104,5FEBQyzOvPxtJDr2JwfNvO
146658,5Q8e0nIxClIZq2CDnMN2B7
308363,66sENgktzq4lYCWomulJRZ
20202,4oifgkCrjr6UzkZItzewvg
20244,0dX9hK0fqo8ay6gDfwGc0T
359342,01bHQzBKSqsPSyRkPxFVkp
20254,4ztgQll2KcePQHTT508exW
350009,1GPzjMFFuoO7j2uQMbTSI6
20258,2I0sgnUIzAQ3oUhpEFgwqW
20250,6XzyZza1ywvxQEP27rOuCA
155908,6AWF3xFTz1t8BuRmIGS54x
123620,6xLuhPx0qaQjwsu7sjpkuL
456598,70kSG90JEzYsVNE0G4R6k1
20255,66bT5Pa44wz0d840fA2XU7
20185,1pLKB89dBidT6wQiwOUTlu
308364,0GiED3B3kCzXChsW4oxJXK
20256,3dzhc5YlGtNsKshBYYIObx
280537,6pCH1MUIKBsidXIhomNQro
243502,55A1WbYn6rEe8HbnJ6UQ94
252769,0lrnX0P2tK5TisD4vtCGXH
169725,59RuXTKHrXQN6smNr5stVk
28820,7t3LOj4iyZMy0NevMTXPdQ
340703,4dQxk2QJ6jL6Ubwl1JlEIb
4222,4eqD22BcUDkW4ich2WSO0U
22501,1o77O4g9b3DCEYdMLtAIKC
146660,4fQhK2Jq2rTaAvtAs1I3MN
243503,0SN892YTXjFN8AfuZEjmNG
391736,0DPTT1dbBk3GkCDSQsL84y
197407,6X9LupaJ3QBSQyzlkBqGjU
359343,1mSMhJnZd38QCueY5un7vO
22150,1kDajjoIDPrMBkyElhEcGi
271290,5h8EniaqbbI8QVXElWDR0G
252770,6Ald8bFNtD0uIVLvTIEagJ
489253,5CLAOsrqM1tXbzRocwtEeT
308365,5vlVzy7BH7XUHVF9I39o2x
377857,6EszBXlKqDd3xXadpeAXpb
401106,6ylinBNl9edYEFWUSj8xEE
169726,1axxX61Ygu7GO2aZh53DBa
456599,1aOUh02Kb3JGAWWVq3OHz3
13321,4mRFZ6ovRHoxsRBE3uymPY
479844,2v4qy7Tmy7AcIXZuUH4eJ1
391737,4LMFAbtXrKBv5p1IUmAyAO
377858,5JKJqelDoJT1DCs2wCP2Bf
252771,51kl73KdWbeWjhFqZKyKU8
262085,2RhshKZvyPt41fZ2gXlKpm
359344,6MGEw3RvxalvtcSxvO8W2r
206650,2lqYHW3BtExTaCbYKrVsD0
280540,2E0KoUXQyU21aPF9QRUlWn
489254,6Ujvw1MPNuIn2ZRgZVfY2X
13456,0RM3315ew1HAvYDADn4IAi
590,4kTVavCLl40u5HUT3be95J
137431,4ttQcCk5Dgks01uBgSiA5z
13407,0hD5o9K5Mzd8nFCBPmVOjn
479848,675lT6ff6XeQK9Uq9K0JWp
11616,0KRVKpKJ91ftFH1s1KR7u9
197408,6ClyCKJJ6xSWiWThHm2INh
220541,2nzCBklwAxk4TWLUlwjS2i
169727,2AxDbVa1Q89Go7yT8ZsYUQ
340707,6EcHroo6x7RbmEZ5P2BvuZ
494,3B0ZhabjNFMNmZI7hdu8gs
442690,3WbS1ppPV9QmsO29NG28fG
146661,1aVEXh0i8M0E1uFK4g67tJ
299100,5EHRoBLSI9Fzz1E7sW7rSw
391739,6ZMml2mDJNB257oupbkbWA
308367,43yWIEXwj7Oc67K0kxlyWq
13487,45vWnTA4zuYnzolZto1ii3
243505,13kjJwqm1XtMPDxyeseqfV
13648,0YGfymYsRh9XKyVQW36002
414931,3BXYNcMzVFo6F2WtE7EXAr
280541,7wYPqUVCzBGmyqDnEhgWY4
197409,1qmK8fRktaPtf9mAta4Gcv
489255,3qiPfTksFVSOvCkBMVn9tO
13502,4qZT58QpI79K38RzVXrDHC
262086,2pomAdqZjqqLMXgmPDwZnu
206651,5rzyRvKDLQklM1JhkkSEfY
123623,5md5QIpekipTARy5mHqpeR
271292,7ilTcSZyt3xSfQG7aZFqeN
340708,7j1ByOcllwDJAxQGLbiPXE
15455,3OjDAbHMm6MbDZMPyV5Kwx
146662,7LVMWybgXkV7aChYBmZuSB
220544,4BLiLSL0E31gChT3IgK8FO
280542,4UP42TYGukrykuY5FZPjC9
359346,5wf0rJP3H22Mf8I1ZHYYam
331440,7K4blOUEBend26XqZG5RqT
489256,2TGLdoZhTFig541TZX7FIH
19587,6OLLWuyehNLw5nFKLok3gs
169729,1Ne9OVFiWm7Cxp2Gnj5XGj
13628,44nuOAoL0OIc2QmKfO0nnl
308368,6dvvWSkNP3s4nykQXD4egp
340710,4ZaKickjEop8uiaHYZNUqH
289829,6MX406dhZ9gDrrHZfl3P6W
289830,6UPbox68wBDKuUq15LShKy
146663,6NYD7NYpABDqdJUrlUThAs
220545,52SVJ6Oxj3RWgKgj50dgas
368581,0HyorgRcZjo26vVeEQiknc
308369,0kBXjv8MxeMyPrclrZgRbN
252774,3fPJIWfZ5NToXUfzdvjfhg
479849,0uQoqOsu548Oqf93pWGedK
169730,38BB4uavosiIsyRX3qHNmr
317687,5tvcz4qDisYKrFohvAZBtC
489257,49rCK6WzBGnLZWmErrc7Fv
137435,7HO6NfOp6RvujQUyXP1TCd
331441,0i1VJVvoFDcXUfeQHYterY
13599,0uZkZL1hMyKwPcgvyVcU58
155915,58zjpSqseoNoKHNYx0O6mz
456608,6rQj2MFzGhXA4WhLhD6gaf
197411,2OfCTLqcNiSaNJLYa1tnlq
183680,674tBpcySlh4Yeb2CQdLF7
243510,1zrs0oKj5HqeDGnQL5l4Yf
169731,3dM8skoagSmqMyqsVC7m4N
220546,7bdYCJHTxXdIvPFTNaso2t
146664,1fybNZqieTtl47fvtJAvFE
123626,3ZiGZyckyVov9UZtpce2fO
137436,6FTJIB6Psn1Bmxgw8MpCAA
359348,6R0JJeXAw7eBDX9Y6F9fx4
331442,3yCvILpZwFxHMBUnBRPonO
368582,7r4YCthn68PQ0o4yBMze3N
479850,0DtkcbcNBgHHqnurVdbR9T
178955,6g5EOZIFqvP9Hgqo7lFHrR
183681,6IciBoeabAsyaPVdZJH46V
489258,73LminGpr0A0bVpO5MBwdj
456612,51s4XJMYkF154NHndItxTx
26338,5CJa3kbUcwSYuwrZaHuPsn
350019,7p40lTQzR0tZmCMLf4fUh8
26462,4YIgdDdM7160R9vuRH3ttr
146665,7djnipaUjnCmWrdTlwEtbh
262090,0nLKdiEHRP9AsAiXglzbm0
169732,0mEqWCHf8j0BXaIMu9F0hu
340713,2OYQ6B8wUHIn5ZIeNahW1j
331443,6cHCHqCpawcKC3U7KYiyiN
271296,1iiw4lUSp3ykLoXaJCWmt5
391746,5sKtcGhdcly3o6yDA4RrH7
243511,1X3UgSKO2Tga1ZOi36W2VS
368583,0fY1qLY0Y1rgnumo2ovXZB
252776,4BCf8cjf2cyqkwksisjnNT
414935,0QVrZ6S7mfPqUyvPdczEuB
589,0kW9YPyRyrfQDtHUkmjDjj
197413,0iw3E9NX8S5ArhUMwYQnls
308374,7mVlCjxLHAv9sO79hRP0hB
428856,2mtWWF3BptPowF3e1lKlZm
123628,7pawTsCR7WsDcT5p1GIORM
391747,52SeDXhai27FYEkJ8rcrBg
271297,5lHEsMdYfWlwvSIkIKvZhK
243512,5jcHEo0twwCrcDvyKOdimZ
169733,6QdAjx1tGNrJzHQLeigsih
252777,0n1tcpFflyChoH104il87x
13903,5uk2OVidiUh7MaIkUXfAL1
428857,0wA6IfCnjXs7gOEXWemzeC
317690,2Hvoeh862tpwWIvg3qF43U
183683,4b0kGmfYtinOqCfhcySRTe
340714,4wxr3VjgphwcGgGyto3LCe
489260,2V4SUGZUCYRAYW3vkiyNt7
29740,74eB4Ew9WTWVYbPPx6nGL1
401113,4WrLT5EZlZvm5BeJMlitPI
359351,0tNSHZWvp98rnUl261Kol7
368584,3o4VModldgCvf6B9Ret3kN
197414,09moSyWA5tymSLLSHNZdRF
123629,4edOA7e3jDgmddqyrb93DJ
350021,6zKBXbNGYieDy3d3ewwUF3
391748,6Az6wE5XVRxXEAcMk2MumT
368585,4UIGa1G6fmJ74FheT3qszX
317691,4nYg9L1Xe5YuLB0vr5AjnH
456615,6VqhLCjgWtLpG3qpj0VLXq
340715,3LrthbOyXypNmvDtlAdGfp
308390,6w5MZKjxAkxhIXQlyeSdLf
6225,6DynRDzpt5IUCtuXzCcRdp
271298,6O8TlX8NSDwExSriNV80Rf
331446,0Uw77aK3rXACXVwPwmknDV
211344,0CHfW6MGVxHRVL3A8UUO1U
29940,5IsO8I8ET2Dhr8JhggnQZT
13952,5zn4ZTx0nazY5Bs2E0h9bR
479853,3VmNpoKr5FBqCaMRTbMxn8
178958,2TSLJ3C5PUNEAzKEgVBCaL
169734,5C9uowPzzWEYHLuHob3uH1
137440,6nk9SB9ZLidimJdF6QXxXQ
123630,3aO62ba1Nshyxrde8Xl34K
169735,31bA0i5OpH3zjBBAAlsUGW
14093,6Miu2EYSCD74K7VzDYostC
331447,43I2kbEJOo52wNDIrV8aSL
317692,0jJ6c09j5tMYdDIvTjLq3H
428860,11M8u72mFQM0Qkl39MZbPg
262093,7pqVJVoHyGUU1HqlsmmGNr
271302,4PJwWxj4LVTeWs4YzSIijt
243514,4Jba6MhV9553VK1AwmZQJd
359353,67PEW3BEqhL99VSX4vLozg
165177,5EJzzpfWdTnSTLMbKYtndZ
489261,0hgpINYEeUFq6JY3sjxCEf
377868,5Th23tQ1z1GDbrfPV5FVD8
456616,6MWHbgJ5CzPlK1Wh4cGnwM
340716,4fjJEeuuZnNTpGj9cJ0DdN
340717,50uOpWSztVGMIQiUTVgH65
155920,58ZGlHZgARM7oepnFbwsp0
15991,3vm1wp0nCMQSIaPVT6f0IY
14133,1ULXAsr3CfTmuwvwsJR36a
14180,6ZTMt1Uy2aq8kgmmmi2dvQ
456617,7ewCEBUvm6GO6LUuwprTRI
359354,650yIVpasyog7uc6zBqpDe
243515,4hLdmSrsKL5FJz4yeXoNrV
169736,0qCIDnhe3fpgYMtJbVKr5M
280549,6MVHIRafMYbs0K5r2Ex3Wj
14123,144Io7lkK0PckJ4KAI2sdY
9230,5lzAvL3el4RTl9uuaa0PeX
428859,2viYbD4TwsxDJLUg0HBQlw
489262,709Jlt6vuJFApBGA8oXabj
331448,2hUC04NRxNdJX7o1JU8UkX
401115,7mKHBytd9NnCIACLmR9guA
220584,0X2avU5dZqjVsPz0yLpvCy
123631,4ZIx4l5lvUQ3U6D2Cm6sXJ
146670,6CX56bdMCjoqQgaxAHtyLS
368587,7iwDTPG8WiwPahs4m8e0jO
442701,5QLCRMTN6AS9p8VZZGcwLH
391753,2zthiB7HfKPB6DK4xTK9SG
479855,6jojYeZgvFDC9zLDiNoHaO
308392,0fAxJ75WJT3STJb3xWtpbc
271303,27zXEFQkNEkF8KDD61S1fI
243516,3QWWRLTCXWU7TeZiYK6hRZ
350023,4f86uIkEmaGbjSS4OICyZa
252780,0UbNMf68awAtmghYDY2ud0
271304,0GO0HIb8WWVlm37MUanaE0
331449,7pwcjZ0qDuRodFzAA7p3ec
169737,3gxWRo3fYoWzGQYIwqtYpy
428863,3YwNnEGlk545kZOd3a8Eo8
456618,467WA9po24bxbr0In4xvSg
479859,3M2icnsQ7rBC8rDTO6QyPn
280550,2SRmHRjyEJBnXtGtQamfuo
155921,1zN3h9Fm21jrQneBITXmn5
414943,6OQXliKAdNtZvDVN7yp2nG
317694,1HY6BPeDDQfhE1HCshU1R3
137442,6tA88n9WbffeJYRbtljQEq
14196,2Z4HxQnj0r3DqFOUM4lUYg
368588,6mi3g46Hz9fT06n8ndHJU6
359355,1XZGOikuN1AnlbhLYfERHV
220586,6ve4hJkJOPDcgooga3OZD3
331450,622x6xNnmorVhTlK6EjlZK
14352,4NtamTVXjgzlucjvvGuEHR
350024,1CGwo6DAk0o4UVxcuDZ20X
137443,0fd0uFiA8IXPf6bvAhiscS
183690,3B5xdMwiwv1zzuy2JvjMiY
317695,742hF8NzfLAfwg7pwSh1x9
155922,3hiPK1Uq1nA9W0xxIxg47W
271305,3BucDBsaUb0C1764YatXWO
414944,0fkcgDAkdLl9himvLgp565
238876,4a52n4lHMOvlLu0EMTp3wy
359356,554f2ogXpljC9UjFzVeE1j
243517,6ZMLkcfjNwPGCAlL7LvMyr
17639,4U0VoOH0JHyXOZ3fFkBdZE
368593,1VkmLuLIvgugGgDGElMVYa
456620,4St1DUlBfVdosIKVP354la
442707,6Cfbzc6s61PgZxdnJioGeM
489264,7dof1soIWVEicmiE23HMCV
14312,0TCu5QNFpm6cQ2ZY0uo062
118947,0CPl89m0nHC531EHU7YLu6
280555,70osKTRr7Fef7g7f9FrXjz
271306,0AocfzSNWmlIZuKyyQWIC3
146673,1dbPls2Yx3bH8wk8BEuNWk
368594,6UOtKxDwWbS1Qfl5z5Aqpu
456623,1LKxha8czCINUcsk0Fy6rX
5101,5EwQImjqsxZ4mpTusF1i6o
266597,72yTFjEzrkcVy3AXvPjf73
391761,1MH8kfHbfmNg7zZosdDkoq
197421,7unECqpNJS7twTZSr0pDvp
308394,4dxI1zpLGy3FfGpko0u84h
123638,4IxfMkqI1JdD9Q6mDjC4rL
271307,3kxe9GUiSS0XtaqwHcD8YG
215848,54jjMfvo3OaadM08oa5AIG
428866,1ThLTg05O5ugij7H4wMP2A
220588,0SHjykYVymZu6OV343kgUe
308395,1SgHZBM86BJhvcyT6i5ejb
391762,2jFhCGQ8s42yuBQdk81pLW
442709,4kGeGSeutBFQIFihqSbVXV
14454,10kHqiw4CkGjOp4qHcCd2v
197422,0NyU6mSU6lwKlYS8Odb24K
14443,469KICjSNL6OnooZXseKSE
14451,440YYHg9O774IcO22NHjGL
299112,3nYhUZgaISmd9qpkXpFXt8
377875,4o9RnNww5mcvkKWwtWcw3p
289842,7t4iigz9NzsAZV0FJB6wcB
280556,64HgTNfV1q1TGfmHuHYvyq
206660,1CyisjzYKJZpYWgwlKhu1x
414946,0UXyo7X2b7aF91oPKDbUAP
22458,4qs1nF5ED0DZKyxFwNCyMC
146674,3cInLtW6TLgbiAHphuc2og
169740,5ge6CL6agQQ7hvB8KLGKyF
197423,1GenVHrnqzsbARjfyyYc6a
391763,3svAWUF2CuE8MrIrLiEiVQ
368596,5p8AfsUgZT4PFFHBvdtL5V
118949,71vdnCifcbK3cRqSKYcsQq
123639,3t02QDIBKkyZZ9thNXDiop
1137,4jkj3JYCnT7br357wkbMIP
331453,5ConYTJ66gRmN7dcvC5mdd
169741,6H5Zf50MZ748wHteq4FgrW
178968,35X7M5C8Dh8bpHkj10WOVR
280557,5FQzNWtS11lpF0WIDiQ5HO
215849,6BGDx5L84vI3MJO27Tn7Y7
22609,4gD1xFvlHlqR1zvmZu1DD4
285313,6E0PTp4myXKdP4PwCFZEvA
155925,76PuyzSOFYxOLcUuipxn7t
252784,5JaHDy7PI29WY9FleJ2Ak3
479864,4N2T3TQ8TpYhAxVfxBsuuw
359359,0cwMzS2kUpmrRHyMjqHs4e
220589,4vZxrgnxdFjURXVnwev32W
414947,075GBu6aADQQqm7sjhIkRM
428869,5Re5DS48nKvTYoZI8y08KB
169742,3mwv94AL7IrF2Q8fe9tt6R
137447,0eFeV3KR3faPMOgPfGBw5I
155885,7nPkyiof6UalOMauoFexbm
197424,6m4sjdkpuLrPPzPNZ6mW6g
359360,7GHBho1pRWUW3jiA1oOFGA
14563,3wPx3PIppRVUJ5tPWXJGYv
28250,1NL7OCzmwGSE9dbP5D90Sz
280558,7DN98o4rwVbScZl4UBYWEN
456627,0VRDZdHXc7CuuLbwOx3V2j
368597,580MXgNknJxNtkE9dbOLKD
414948,7vhRddS2frYD7l9RSjav5y
391764,43raIZGaGvxVd89gFMyXmY
26380,6JlCLI33LX6TeOnZk5pWQK
25773,5fIxzKbuxweGNn4BFqmnWE
340725,2bDhVFnkZwaCKDPDNr3Uuw
146676,58gwANbyLZMxvfKYrcPpG7
331454,6BcKC6U6WPz1MQDwjnmnvf
442711,4koz3WAmuucsd45T5G9km6
188198,4dl6chXQIriDQohEuBpknU
9920,0vBlR4rgLGrFl2gtItlLHa
26231,6ppAXROiWyg7cSkqF9uTU8
442712,190s2q06h5ztFSuGHOpmf3
206662,1IOthxvSkWXOQ9rN3hV9nG
414949,4Z5K2kHzDNduUPpq5u4VCe
155927,2ZvCvEMe13NM6sXq9gWCbv
368598,09GPuPktG46it62WxvF7D4
146677,1gMv3VOJ8v7RXO5O71nHDS
29491,19llAzF8XOxoYLAYQndfM3
14707,3q8AjvS47As2nIBBFMpyk1
215850,27SivYXaWOsdPjMjFWZkrX
331455,750tr8eXfE6BZc8es1bwcO
289844,1Cah25eQnynVp8zF3i4O5Z
456628,5Hp1N5EhJHbb4Tu4l3FeWu
197428,4wKG1g8A6ej3Hk0J3IfL3z
188199,296jIdicQdaY6nJ3JCpBnK
299116,7IRg6W0Ce8vNgmwB3ggIE9
220591,5fs8c4pOY3fev2Sr0sQkMR
14822,7GX1fYAJ98eFRVv1oz66Se
14763,0r3ZMa3hmQUKjoWWxn5hO3
243524,69Vj5uw0L2trLz8t6rxNJ4
391766,0Y3T43QVg9hIZ7njTBnWVK
289845,1mqPAcdZtXQJF9hIi0ZZZM
405624,03j8NCvtwpDtNgXpJcYNpR
137449,3JeslVyEAmq8bXjTevBdyk
456629,1uQwvj65wsDTPmfiZBso4t
414950,737If524ZtvW15VK4u5q1e
14759,6zc4XxGKZdtPpwkPKHJT4A
493769,5wHROQalkfN4pFFf2xEDP2
146679,5oMhDTLFrufyB6PWSaoSoy
252791,32KrCd4Z5xezSGJcij8laP
359365,0PIZ47nbgysyW0xLdD1kEC
118951,15IxvwyzaSBuXgZmrtTJMV
340731,3lcaxkgcJetq348VioG0s6
414951,1GyEozZJNkmVktETu6U60a
331457,1u610RK9EVD27XPUGY8ARz
456630,6emWE3nKRmXTMbHL70ggyG
322201,32OF5cGLhQ3o9XHbzABmJH
6316,1GVJmIyVt2GHZAgv9Zqiuy
3587,1GzCel2MUeA4TLpVV8R7hF
391767,6po7J44Rb1CTZ6rrrPuYyz
169745,2gotkrPjb9IKB8s5sV9ZFG
377906,40tCsxPX1YnlswTRI1Ixgz
280563,2SW9AwqT2gGH3g8EIn94Go
252792,29ShB9eeRSRCfmDzl7mwRK
368601,0f7YRSXB5jpQhErjGfEuck
146680,0gsCxyC91LsnBo6lXzdrfA
137452,5yw4tA8D5uG7tT3NaDvq10
155965,6jnUYcZ1bytml09t7EbQRa
359366,4gG9CqY9meMjEbquF2d6Tp
331458,2GK6sM2EUsCZyWUDAkEaEu
493774,49ebJ2tph6IfMjNzx6RkIP
479870,3yQXURCWoSgO24tdf0Ajyr
391768,71srdTxNa5VYDl2p49x704
340734,27ZefYRhcZntL0mq46vLnw
243527,40RYjpvJbV56idrk55sXIy
169746,4J0OKKc0couvQfPnvuv9nG
6353,4yFq4Mi7lIyc2lcH9g06yH
280564,2YCuSc5zthk5gzM054mLOf
493775,3c8KSOA3ENCiFsSowp2IdI
178972,6s8SO6uwCyjiCiXSxNEA7n
308402,4qcnbEFZLAJTBhLCN0TZUF
391769,7v8eES96R5p4lUkinWKY1g
368602,16GPaejeMm1GnRvzNpiCf8
29411,23KQm0M2jiVQsyCh4J6Ny0
433375,0sOdNJnkxESTQ8h63geR1Z
391770,6K435cu9LMofXjHjMaSPX5
243528,6W319Zgkj63VlOJYmJhg4b
15053,1APiHKo0hxF5y1n24kqbLW
456633,7AEuSMFmi68Zbx6jTVJRS2
252794,4TcHhETTwHoYZBgjSBiPyb
368603,7AdejwcxuDXLjITRGQUvdA
123646,2QU9oP6lZuIaALgMYo88KL
215855,0wxpqCSmhtwnRXoWPoHAcj
359368,7MvFihYUfHG6g7COqGb0bm
206667,0OTbmw4nbgWHiTyqhmz72s
24660,2FVspx3YmYUZk19FKViBE1
118953,6OLO1hS58OrBy98Xe4SZiG
405627,1gFiQHkyc97ngQTQUMfoIt
146682,0D24AcWiUy25zRGkenCZ8Y
414955,4kAjGdMHEmNFVYTNg4NG74
215856,7h3b4JVb0LktqfSzkfnza2
220596,5LLrovhjXjdxcJNIU2c3yq
24711,0CFAIbs9Ru6QgBSiZFAIo7
155968,4gmLKwTHa7EEeXCxsAJr5P
123647,6fy6OXq8OhbY93iNUZBp9q
118954,6bGIAKp7rWK8Ztahc8kUUG
391771,3caGdGasyZpQUfzdhfB16P
350045,5Zv9YrrNkqX5FaaAHtw3E6
15156,6AMY1VxRvZsVLhVH2OnHEi
188205,5cYO2qFW0iTnH13pMFUOEf
322208,32gvWpXcSnPpYYz9bygzgO
368604,08TQdmnGF22nDGUcwbRG2E
289853,7A8mqnDIUHhwpxGH3UC300
271336,2QqG4q7RjRN5YnRqUR3rsd
308403,0KabGPlTjk360XZhxwdtLs
299137,6d9M0k8RRGi5QT35ma0YMt
197433,57lzRDrfp4Dn0mlIUtigKL
26501,1c3BDoijlSdJ096JQBZyhd
456634,3FBagDWs8quLISeEE4me8R
215857,2WshqUCeDSt4N2GURBTBvi
169749,79AziBgpTafZAWwVjkgUj2
289854,0YQjdEAp8RUSiM1sYnitD9
368605,7Jvm4mqjWBf7svcx0aixXg
243530,6NHS5WMlS0GTXbieqlGI5D
15474,7ldNa75VRHwmDtoxY5rGhv
359370,7M7U1QymsNpLWIRal01H4O
322209,42OQIelAAOSmP21WvkPKT3
9160,5lKndZJCSUoXztCsyrhUut
271337,7moQu8oTQ5f5dPsqI72JPD
27177,1RZnWfevhfPkW1Oe4D0e5K
308404,7pdPA33YjQECBeKzJ5EQ1V
391772,1mcnbOEvat26bMsiFl5OCl
28688,5Jzf1KWTeWADrM8IB0opKf
15275,04UxupceCVdzYnz3iljQGt
28113,15y9zAEE8UaiSmdmbG6gja
368606,4NJT8WEtohHoAqhdzSxdNv
414959,2lROrpR6yGoO3WUi15exEp
442721,6PTuO7UWDm4WdkPq9ZUQYX
243534,40giyBSc1Z5vBruv1nOB1x
188207,26fQx9oPTpQj5fs1IDUXms
479876,1oghnjbVNJIYKnNhV3Y5cR
391773,2sgGPfV7x7I868vIGcLHxz
15319,0Q2ZyxLuaSl5qr8mrhOjtJ
